ID_ORIGEN,NOMBRE_ORIGEN,ID_DESTINO,NOMBRE_DESTINO,CONTEO
40,UND DEPORT,37,FLORA IND,99
40,UND DEPORT,38,CHIMINANGOS,215
40,UND DEPORT,39,UNIVERSIDA,337
40,UND DEPORT,40,UND DEPORT,303
40,UND DEPORT,42,CAICEDO,48
40,UND DEPORT,43,VERSALLES,47
40,UND DEPORT,44,AMERICAS,82
40,UND DEPORT,45,PRADOS,30
40,UND DEPORT,46,VIPASA,19
40,UND DEPORT,47,ALAMOS,39
40,UND DEPORT,56,TERMINAL MENGA,52
42,CAICEDO,1,UNIVALLE,17
42,CAICEDO,2,BUITRERA,85
42,CAICEDO,3,MELENDEZ,161
42,CAICEDO,4,CAPRI,71
42,CAICEDO,5,CALDAS,51
42,CAICEDO,6,REFUGIO,37
42,CAICEDO,7,PAMPALINDA,96
42,CAICEDO,8,PLZ TOROS,18
42,CAICEDO,9,LIDO,15
42,CAICEDO,10,TEQUENDAMA,113
42,CAICEDO,11,ESTADIO,82
42,CAICEDO,12,MZ. SABER,24
42,CAICEDO,13,ST LIBRADA,10
42,CAICEDO,14,SAN BOSCO,9
42,CAICEDO,15,SAN PASCUA,25
42,CAICEDO,23,SUCRE,3
42,CAICEDO,24,PETECUY,6
42,CAICEDO,25,SAN PEDRO,29
42,CAICEDO,26,T. CALI,6
42,CAICEDO,27,FRAY DAMIAN,1
42,CAICEDO,28,CENTRO,9
42,CAICEDO,29,ERMITA,27
42,CAICEDO,30,RIO CALI,1
42,CAICEDO,31,SAN NICOLA,2
42,CAICEDO,32,PILOTO,1
42,CAICEDO,33,FATIMA,5
42,CAICEDO,34,MANZANARES,3
42,CAICEDO,35,POPULAR,3
42,CAICEDO,36,SALOMIA,5
42,CAICEDO,37,FLORA IND,11
42,CAICEDO,38,CHIMINANGOS,17
42,CAICEDO,39,UNIVERSIDA,253
42,CAICEDO,40,UND DEPORT,60
42,CAICEDO,42,CAICEDO,91
42,CAICEDO,43,VERSALLES,11
42,CAICEDO,44,AMERICAS,20
42,CAICEDO,45,PRADOS,14
42,CAICEDO,46,VIPASA,8
42,CAICEDO,47,ALAMOS,18
42,CAICEDO,56,TERMINAL MENGA,10
43,VERSALLES,1,UNIVALLE,9
43,VERSALLES,2,BUITRERA,45
43,VERSALLES,3,MELENDEZ,65
43,VERSALLES,4,CAPRI,45
43,VERSALLES,5,CALDAS,46
43,VERSALLES,6,REFUGIO,32
43,VERSALLES,7,PAMPALINDA,44
43,VERSALLES,8,PLZ TOROS,9
43,VERSALLES,9,LIDO,33
43,VERSALLES,10,TEQUENDAMA,103
43,VERSALLES,11,ESTADIO,57
43,VERSALLES,12,MZ. SABER,43
43,VERSALLES,13,ST LIBRADA,33
43,VERSALLES,14,SAN BOSCO,27
43,VERSALLES,15,SAN PASCUA,17
43,VERSALLES,23,SUCRE,2
43,VERSALLES,24,PETECUY,52
43,VERSALLES,25,SAN PEDRO,101
43,VERSALLES,26,T. CALI,6
43,VERSALLES,27,FRAY DAMIAN,0
43,VERSALLES,28,CENTRO,49
43,VERSALLES,29,ERMITA,39
43,VERSALLES,30,RIO CALI,2
43,VERSALLES,31,SAN NICOLA,1
43,VERSALLES,32,PILOTO,1
43,VERSALLES,33,FATIMA,5
43,VERSALLES,34,MANZANARES,7
43,VERSALLES,35,POPULAR,8
43,VERSALLES,36,SALOMIA,32
43,VERSALLES,37,FLORA IND,55
43,VERSALLES,38,CHIMINANGOS,97
43,VERSALLES,39,UNIVERSIDA,109
43,VERSALLES,40,UND DEPORT,49
43,VERSALLES,42,CAICEDO,16
43,VERSALLES,43,VERSALLES,164
43,VERSALLES,44,AMERICAS,24
43,VERSALLES,45,PRADOS,29
43,VERSALLES,46,VIPASA,47
43,VERSALLES,47,ALAMOS,48
43,VERSALLES,56,TERMINAL MENGA,37
44,AMERICAS,1,UNIVALLE,21
44,AMERICAS,2,BUITRERA,94
44,AMERICAS,3,MELENDEZ,165
44,AMERICAS,4,CAPRI,95
44,AMERICAS,5,CALDAS,109
44,AMERICAS,6,REFUGIO,39
44,AMERICAS,7,PAMPALINDA,106
44,AMERICAS,8,PLZ TOROS,15
44,AMERICAS,9,LIDO,70
44,AMERICAS,10,TEQUENDAMA,222
44,AMERICAS,11,ESTADIO,152
44,AMERICAS,12,MZ. SABER,90
44,AMERICAS,13,ST LIBRADA,85
44,AMERICAS,14,SAN BOSCO,82
44,AMERICAS,15,SAN PASCUA,30
44,AMERICAS,23,SUCRE,7
44,AMERICAS,24,PETECUY,84
44,AMERICAS,25,SAN PEDRO,129
44,AMERICAS,26,T. CALI,18
44,AMERICAS,27,FRAY DAMIAN,2
44,AMERICAS,28,CENTRO,64
44,AMERICAS,29,ERMITA,67
44,AMERICAS,30,RIO CALI,2
44,AMERICAS,31,SAN NICOLA,0
44,AMERICAS,32,PILOTO,1
44,AMERICAS,33,FATIMA,7
44,AMERICAS,34,MANZANARES,5
44,AMERICAS,35,POPULAR,13
44,AMERICAS,36,SALOMIA,35
44,AMERICAS,37,FLORA IND,92
44,AMERICAS,38,CHIMINANGOS,95
44,AMERICAS,39,UNIVERSIDA,171
44,AMERICAS,40,UND DEPORT,89
44,AMERICAS,42,CAICEDO,30
44,AMERICAS,43,VERSALLES,25
44,AMERICAS,44,AMERICAS,231
44,AMERICAS,45,PRADOS,40
44,AMERICAS,46,VIPASA,44
44,AMERICAS,47,ALAMOS,77
44,AMERICAS,56,TERMINAL MENGA,51
45,PRADOS,1,UNIVALLE,10
45,PRADOS,2,BUITRERA,33
45,PRADOS,3,MELENDEZ,52
45,PRADOS,4,CAPRI,29
45,PRADOS,5,CALDAS,35
45,PRADOS,6,REFUGIO,16
45,PRADOS,7,PAMPALINDA,41
45,PRADOS,8,PLZ TOROS,3
45,PRADOS,9,LIDO,18
45,PRADOS,10,TEQUENDAMA,65
45,PRADOS,11,ESTADIO,66
45,PRADOS,12,MZ. SABER,31
45,PRADOS,13,ST LIBRADA,27
45,PRADOS,14,SAN BOSCO,18
45,PRADOS,15,SAN PASCUA,11
45,PRADOS,23,SUCRE,0
45,PRADOS,24,PETECUY,37
45,PRADOS,25,SAN PEDRO,64
45,PRADOS,26,T. CALI,26
45,PRADOS,27,FRAY DAMIAN,0
45,PRADOS,28,CENTRO,13
45,PRADOS,29,ERMITA,27
45,PRADOS,30,RIO CALI,0
45,PRADOS,31,SAN NICOLA,0
45,PRADOS,32,PILOTO,1
45,PRADOS,33,FATIMA,1
45,PRADOS,34,MANZANARES,2
45,PRADOS,35,POPULAR,5
45,PRADOS,36,SALOMIA,11
45,PRADOS,37,FLORA IND,30
45,PRADOS,38,CHIMINANGOS,21
45,PRADOS,39,UNIVERSIDA,82
45,PRADOS,40,UND DEPORT,31
45,PRADOS,42,CAICEDO,16
45,PRADOS,43,VERSALLES,26
45,PRADOS,44,AMERICAS,41
45,PRADOS,45,PRADOS,86
45,PRADOS,46,VIPASA,3
45,PRADOS,47,ALAMOS,20
45,PRADOS,56,TERMINAL MENGA,8
46,VIPASA,1,UNIVALLE,13
46,VIPASA,2,BUITRERA,34
46,VIPASA,3,MELENDEZ,42
46,VIPASA,4,CAPRI,26
46,VIPASA,5,CALDAS,31
46,VIPASA,6,REFUGIO,10
46,VIPASA,7,PAMPALINDA,37
46,VIPASA,8,PLZ TOROS,3
46,VIPASA,9,LIDO,9
46,VIPASA,10,TEQUENDAMA,52
46,VIPASA,11,ESTADIO,61
46,VIPASA,12,MZ. SABER,37
46,VIPASA,13,ST LIBRADA,26
46,VIPASA,14,SAN BOSCO,17
46,VIPASA,15,SAN PASCUA,8
46,VIPASA,23,SUCRE,1
46,VIPASA,24,PETECUY,63
46,VIPASA,25,SAN PEDRO,81
46,VIPASA,26,T. CALI,18
46,VIPASA,27,FRAY DAMIAN,2
46,VIPASA,28,CENTRO,13
46,VIPASA,29,ERMITA,23
46,VIPASA,30,RIO CALI,1
46,VIPASA,31,SAN NICOLA,1
46,VIPASA,32,PILOTO,1
46,VIPASA,33,FATIMA,6
46,VIPASA,34,MANZANARES,3
46,VIPASA,35,POPULAR,2
46,VIPASA,36,SALOMIA,6
46,VIPASA,37,FLORA IND,36
46,VIPASA,38,CHIMINANGOS,36
46,VIPASA,39,UNIVERSIDA,87
46,VIPASA,40,UND DEPORT,19
46,VIPASA,42,CAICEDO,8
46,VIPASA,43,VERSALLES,40
46,VIPASA,44,AMERICAS,41
46,VIPASA,45,PRADOS,5
46,VIPASA,46,VIPASA,81
46,VIPASA,47,ALAMOS,22
46,VIPASA,56,TERMINAL MENGA,22
47,ALAMOS,1,UNIVALLE,22
47,ALAMOS,2,BUITRERA,80
47,ALAMOS,3,MELENDEZ,55
47,ALAMOS,4,CAPRI,56
47,ALAMOS,5,CALDAS,44
47,ALAMOS,6,REFUGIO,28
47,ALAMOS,7,PAMPALINDA,112
47,ALAMOS,8,PLZ TOROS,13
47,ALAMOS,9,LIDO,40
47,ALAMOS,10,TEQUENDAMA,134
47,ALAMOS,11,ESTADIO,131
47,ALAMOS,12,MZ. SABER,51
47,ALAMOS,13,ST LIBRADA,44
47,ALAMOS,14,SAN BOSCO,39
47,ALAMOS,15,SAN PASCUA,26
47,ALAMOS,23,SUCRE,1
47,ALAMOS,24,PETECUY,91
47,ALAMOS,25,SAN PEDRO,153
47,ALAMOS,26,T. CALI,71
47,ALAMOS,27,FRAY DAMIAN,3
47,ALAMOS,28,CENTRO,26
47,ALAMOS,29,ERMITA,37
47,ALAMOS,30,RIO CALI,3
47,ALAMOS,31,SAN NICOLA,0
47,ALAMOS,32,PILOTO,0
47,ALAMOS,33,FATIMA,4
47,ALAMOS,34,MANZANARES,9
47,ALAMOS,35,POPULAR,6
47,ALAMOS,36,SALOMIA,10
47,ALAMOS,37,FLORA IND,14
47,ALAMOS,38,CHIMINANGOS,26
47,ALAMOS,39,UNIVERSIDA,174
47,ALAMOS,40,UND DEPORT,43
47,ALAMOS,42,CAICEDO,27
47,ALAMOS,43,VERSALLES,49
47,ALAMOS,44,AMERICAS,72
47,ALAMOS,45,PRADOS,20
47,ALAMOS,46,VIPASA,21
47,ALAMOS,47,ALAMOS,170
47,ALAMOS,56,TERMINAL MENGA,12
56,TERMINAL MENGA,1,UNIVALLE,16
56,TERMINAL MENGA,2,BUITRERA,69
56,TERMINAL MENGA,3,MELENDEZ,100
56,TERMINAL MENGA,4,CAPRI,60
56,TERMINAL MENGA,5,CALDAS,67
56,TERMINAL MENGA,6,REFUGIO,20
56,TERMINAL MENGA,7,PAMPALINDA,87
56,TERMINAL MENGA,8,PLZ TOROS,13
56,TERMINAL MENGA,9,LIDO,36
56,TERMINAL MENGA,10,TEQUENDAMA,118
56,TERMINAL MENGA,11,ESTADIO,124
56,TERMINAL MENGA,12,MZ. SABER,53
56,TERMINAL MENGA,13,ST LIBRADA,57
56,TERMINAL MENGA,14,SAN BOSCO,53
56,TERMINAL MENGA,15,SAN PASCUA,21
56,TERMINAL MENGA,23,SUCRE,2
56,TERMINAL MENGA,24,PETECUY,74
56,TERMINAL MENGA,25,SAN PEDRO,84
56,TERMINAL MENGA,26,T. CALI,50
56,TERMINAL MENGA,27,FRAY DAMIAN,0
56,TERMINAL MENGA,28,CENTRO,28
56,TERMINAL MENGA,29,ERMITA,36
56,TERMINAL MENGA,30,RIO CALI,0
56,TERMINAL MENGA,31,SAN NICOLA,0
56,TERMINAL MENGA,32,PILOTO,3
56,TERMINAL MENGA,33,FATIMA,7
56,TERMINAL MENGA,34,MANZANARES,8
56,TERMINAL MENGA,35,POPULAR,10
56,TERMINAL MENGA,36,SALOMIA,19
56,TERMINAL MENGA,37,FLORA IND,31
56,TERMINAL MENGA,38,CHIMINANGOS,22
56,TERMINAL MENGA,39,UNIVERSIDA,126
56,TERMINAL MENGA,40,UND DEPORT,54
56,TERMINAL MENGA,42,CAICEDO,22
56,TERMINAL MENGA,43,VERSALLES,34
56,TERMINAL MENGA,44,AMERICAS,49
56,TERMINAL MENGA,45,PRADOS,8
56,TERMINAL MENGA,46,VIPASA,22
56,TERMINAL MENGA,47,ALAMOS,8
56,TERMINAL MENGA,56,TERMINAL MENGA,108
