ID_ORIGEN,NOMBRE_ORIGEN,ID_DESTINO,NOMBRE_DESTINO,CONTEO
40,UND DEPORT,56,TERMINAL MENGA,7
42,CAICEDO,1,UNIVALLE,0
42,CAICEDO,2,BUITRERA,3
42,CAICEDO,3,MELENDEZ,2
42,CAICEDO,4,CAPRI,0
42,CAICEDO,5,CALDAS,0
42,CAICEDO,6,REFUGIO,0
42,CAICEDO,7,PAMPALINDA,4
42,CAICEDO,8,PLZ TOROS,1
42,CAICEDO,9,LIDO,0
42,CAICEDO,10,TEQUENDAMA,0
42,CAICEDO,11,ESTADIO,2
42,CAICEDO,12,MZ. SABER,0
42,CAICEDO,13,ST LIBRADA,1
42,CAICEDO,14,SAN BOSCO,0
42,CAICEDO,15,SAN PASCUA,1
42,CAICEDO,23,SUCRE,0
42,CAICEDO,24,PETECUY,0
42,CAICEDO,25,SAN PEDRO,0
42,CAICEDO,26,T. CALI,0
42,CAICEDO,27,FRAY DAMIAN,0
42,CAICEDO,28,CENTRO,0
42,CAICEDO,29,ERMITA,0
42,CAICEDO,30,RIO CALI,0
42,CAICEDO,31,SAN NICOLA,0
42,CAICEDO,32,PILOTO,0
42,CAICEDO,33,FATIMA,0
42,CAICEDO,34,MANZANARES,0
42,CAICEDO,35,POPULAR,0
42,CAICEDO,36,SALOMIA,0
42,CAICEDO,37,FLORA IND,0
42,CAICEDO,38,CHIMINANGOS,0
42,CAICEDO,39,UNIVERSIDA,1
42,CAICEDO,40,UND DEPORT,2
42,CAICEDO,42,CAICEDO,1
42,CAICEDO,43,VERSALLES,0
42,CAICEDO,44,AMERICAS,0
42,CAICEDO,45,PRADOS,0
42,CAICEDO,46,VIPASA,0
42,CAICEDO,47,ALAMOS,0
42,CAICEDO,56,TERMINAL MENGA,0
43,VERSALLES,1,UNIVALLE,3
43,VERSALLES,2,BUITRERA,4
43,VERSALLES,3,MELENDEZ,2
43,VERSALLES,4,CAPRI,0
43,VERSALLES,5,CALDAS,2
43,VERSALLES,6,REFUGIO,0
43,VERSALLES,7,PAMPALINDA,2
43,VERSALLES,8,PLZ TOROS,1
43,VERSALLES,9,LIDO,4
43,VERSALLES,10,TEQUENDAMA,5
43,VERSALLES,11,ESTADIO,4
43,VERSALLES,12,MZ. SABER,2
43,VERSALLES,13,ST LIBRADA,1
43,VERSALLES,14,SAN BOSCO,1
43,VERSALLES,15,SAN PASCUA,0
43,VERSALLES,23,SUCRE,0
43,VERSALLES,24,PETECUY,2
43,VERSALLES,25,SAN PEDRO,3
43,VERSALLES,26,T. CALI,0
43,VERSALLES,27,FRAY DAMIAN,0
43,VERSALLES,28,CENTRO,1
43,VERSALLES,29,ERMITA,0
43,VERSALLES,30,RIO CALI,0
43,VERSALLES,31,SAN NICOLA,0
43,VERSALLES,32,PILOTO,0
43,VERSALLES,33,FATIMA,2
43,VERSALLES,34,MANZANARES,1
43,VERSALLES,35,POPULAR,1
43,VERSALLES,36,SALOMIA,0
43,VERSALLES,37,FLORA IND,0
43,VERSALLES,38,CHIMINANGOS,2
43,VERSALLES,39,UNIVERSIDA,3
43,VERSALLES,40,UND DEPORT,2
43,VERSALLES,42,CAICEDO,2
43,VERSALLES,43,VERSALLES,4
43,VERSALLES,44,AMERICAS,1
43,VERSALLES,45,PRADOS,3
43,VERSALLES,46,VIPASA,1
43,VERSALLES,47,ALAMOS,2
43,VERSALLES,56,TERMINAL MENGA,0
44,AMERICAS,1,UNIVALLE,4
44,AMERICAS,2,BUITRERA,13
44,AMERICAS,3,MELENDEZ,7
44,AMERICAS,4,CAPRI,5
44,AMERICAS,5,CALDAS,10
44,AMERICAS,6,REFUGIO,1
44,AMERICAS,7,PAMPALINDA,12
44,AMERICAS,8,PLZ TOROS,2
44,AMERICAS,9,LIDO,5
44,AMERICAS,10,TEQUENDAMA,23
44,AMERICAS,11,ESTADIO,33
44,AMERICAS,12,MZ. SABER,13
44,AMERICAS,13,ST LIBRADA,6
44,AMERICAS,14,SAN BOSCO,11
44,AMERICAS,15,SAN PASCUA,2
44,AMERICAS,23,SUCRE,1
44,AMERICAS,24,PETECUY,4
44,AMERICAS,25,SAN PEDRO,4
44,AMERICAS,26,T. CALI,1
44,AMERICAS,27,FRAY DAMIAN,0
44,AMERICAS,28,CENTRO,3
44,AMERICAS,29,ERMITA,2
44,AMERICAS,30,RIO CALI,0
44,AMERICAS,31,SAN NICOLA,0
44,AMERICAS,32,PILOTO,0
44,AMERICAS,33,FATIMA,2
44,AMERICAS,34,MANZANARES,0
44,AMERICAS,35,POPULAR,0
44,AMERICAS,36,SALOMIA,2
44,AMERICAS,37,FLORA IND,3
44,AMERICAS,38,CHIMINANGOS,4
44,AMERICAS,39,UNIVERSIDA,14
44,AMERICAS,40,UND DEPORT,4
44,AMERICAS,42,CAICEDO,2
44,AMERICAS,43,VERSALLES,1
44,AMERICAS,44,AMERICAS,15
44,AMERICAS,45,PRADOS,4
44,AMERICAS,46,VIPASA,4
44,AMERICAS,47,ALAMOS,5
44,AMERICAS,56,TERMINAL MENGA,4
45,PRADOS,1,UNIVALLE,2
45,PRADOS,2,BUITRERA,11
45,PRADOS,3,MELENDEZ,3
45,PRADOS,4,CAPRI,8
45,PRADOS,5,CALDAS,5
45,PRADOS,6,REFUGIO,0
45,PRADOS,7,PAMPALINDA,9
45,PRADOS,8,PLZ TOROS,1
45,PRADOS,9,LIDO,5
45,PRADOS,10,TEQUENDAMA,21
45,PRADOS,11,ESTADIO,18
45,PRADOS,12,MZ. SABER,4
45,PRADOS,13,ST LIBRADA,5
45,PRADOS,14,SAN BOSCO,2
45,PRADOS,15,SAN PASCUA,1
45,PRADOS,23,SUCRE,0
45,PRADOS,24,PETECUY,7
45,PRADOS,25,SAN PEDRO,10
45,PRADOS,26,T. CALI,4
45,PRADOS,27,FRAY DAMIAN,0
45,PRADOS,28,CENTRO,3
45,PRADOS,29,ERMITA,4
45,PRADOS,30,RIO CALI,0
45,PRADOS,31,SAN NICOLA,0
45,PRADOS,32,PILOTO,1
45,PRADOS,33,FATIMA,0
45,PRADOS,34,MANZANARES,1
45,PRADOS,35,POPULAR,0
45,PRADOS,36,SALOMIA,1
45,PRADOS,37,FLORA IND,2
45,PRADOS,38,CHIMINANGOS,1
45,PRADOS,39,UNIVERSIDA,16
45,PRADOS,40,UND DEPORT,3
45,PRADOS,42,CAICEDO,0
45,PRADOS,43,VERSALLES,8
45,PRADOS,44,AMERICAS,3
45,PRADOS,45,PRADOS,10
45,PRADOS,46,VIPASA,0
45,PRADOS,47,ALAMOS,2
45,PRADOS,56,TERMINAL MENGA,0
46,VIPASA,1,UNIVALLE,3
46,VIPASA,2,BUITRERA,11
46,VIPASA,3,MELENDEZ,5
46,VIPASA,4,CAPRI,7
46,VIPASA,5,CALDAS,1
46,VIPASA,6,REFUGIO,3
46,VIPASA,7,PAMPALINDA,5
46,VIPASA,8,PLZ TOROS,0
46,VIPASA,9,LIDO,1
46,VIPASA,10,TEQUENDAMA,9
46,VIPASA,11,ESTADIO,16
46,VIPASA,12,MZ. SABER,5
46,VIPASA,13,ST LIBRADA,3
46,VIPASA,14,SAN BOSCO,3
46,VIPASA,15,SAN PASCUA,0
46,VIPASA,23,SUCRE,0
46,VIPASA,24,PETECUY,4
46,VIPASA,25,SAN PEDRO,24
46,VIPASA,26,T. CALI,5
46,VIPASA,27,FRAY DAMIAN,0
46,VIPASA,28,CENTRO,1
46,VIPASA,29,ERMITA,4
46,VIPASA,30,RIO CALI,0
46,VIPASA,31,SAN NICOLA,0
46,VIPASA,32,PILOTO,0
46,VIPASA,33,FATIMA,2
46,VIPASA,34,MANZANARES,2
46,VIPASA,35,POPULAR,1
46,VIPASA,36,SALOMIA,0
46,VIPASA,37,FLORA IND,0
46,VIPASA,38,CHIMINANGOS,2
46,VIPASA,39,UNIVERSIDA,15
46,VIPASA,40,UND DEPORT,2
46,VIPASA,42,CAICEDO,0
46,VIPASA,43,VERSALLES,10
46,VIPASA,44,AMERICAS,11
46,VIPASA,45,PRADOS,0
46,VIPASA,46,VIPASA,8
46,VIPASA,47,ALAMOS,1
46,VIPASA,56,TERMINAL MENGA,3
47,ALAMOS,1,UNIVALLE,9
47,ALAMOS,2,BUITRERA,30
47,ALAMOS,3,MELENDEZ,6
47,ALAMOS,4,CAPRI,7
47,ALAMOS,5,CALDAS,6
47,ALAMOS,6,REFUGIO,4
47,ALAMOS,7,PAMPALINDA,26
47,ALAMOS,8,PLZ TOROS,0
47,ALAMOS,9,LIDO,7
47,ALAMOS,10,TEQUENDAMA,43
47,ALAMOS,11,ESTADIO,54
47,ALAMOS,12,MZ. SABER,7
47,ALAMOS,13,ST LIBRADA,8
47,ALAMOS,14,SAN BOSCO,10
47,ALAMOS,15,SAN PASCUA,7
47,ALAMOS,23,SUCRE,0
47,ALAMOS,24,PETECUY,11
47,ALAMOS,25,SAN PEDRO,37
47,ALAMOS,26,T. CALI,16
47,ALAMOS,27,FRAY DAMIAN,0
47,ALAMOS,28,CENTRO,1
47,ALAMOS,29,ERMITA,5
47,ALAMOS,30,RIO CALI,0
47,ALAMOS,31,SAN NICOLA,0
47,ALAMOS,32,PILOTO,0
47,ALAMOS,33,FATIMA,1
47,ALAMOS,34,MANZANARES,1
47,ALAMOS,35,POPULAR,1
47,ALAMOS,36,SALOMIA,2
47,ALAMOS,37,FLORA IND,0
47,ALAMOS,38,CHIMINANGOS,0
47,ALAMOS,39,UNIVERSIDA,48
47,ALAMOS,40,UND DEPORT,4
47,ALAMOS,42,CAICEDO,10
47,ALAMOS,43,VERSALLES,15
47,ALAMOS,44,AMERICAS,13
47,ALAMOS,45,PRADOS,4
47,ALAMOS,46,VIPASA,2
47,ALAMOS,47,ALAMOS,12
47,ALAMOS,56,TERMINAL MENGA,0
56,TERMINAL MENGA,1,UNIVALLE,3
56,TERMINAL MENGA,2,BUITRERA,23
56,TERMINAL MENGA,3,MELENDEZ,7
56,TERMINAL MENGA,4,CAPRI,19
56,TERMINAL MENGA,5,CALDAS,11
56,TERMINAL MENGA,6,REFUGIO,3
56,TERMINAL MENGA,7,PAMPALINDA,21
56,TERMINAL MENGA,8,PLZ TOROS,7
56,TERMINAL MENGA,9,LIDO,12
56,TERMINAL MENGA,10,TEQUENDAMA,33
56,TERMINAL MENGA,11,ESTADIO,43
56,TERMINAL MENGA,12,MZ. SABER,11
56,TERMINAL MENGA,13,ST LIBRADA,19
56,TERMINAL MENGA,14,SAN BOSCO,11
56,TERMINAL MENGA,15,SAN PASCUA,5
56,TERMINAL MENGA,23,SUCRE,0
56,TERMINAL MENGA,24,PETECUY,14
56,TERMINAL MENGA,25,SAN PEDRO,29
56,TERMINAL MENGA,26,T. CALI,12
56,TERMINAL MENGA,27,FRAY DAMIAN,0
56,TERMINAL MENGA,28,CENTRO,4
56,TERMINAL MENGA,29,ERMITA,11
56,TERMINAL MENGA,30,RIO CALI,0
56,TERMINAL MENGA,31,SAN NICOLA,0
56,TERMINAL MENGA,32,PILOTO,0
56,TERMINAL MENGA,33,FATIMA,5
56,TERMINAL MENGA,34,MANZANARES,4
56,TERMINAL MENGA,35,POPULAR,2
56,TERMINAL MENGA,36,SALOMIA,1
56,TERMINAL MENGA,37,FLORA IND,4
56,TERMINAL MENGA,38,CHIMINANGOS,4
56,TERMINAL MENGA,39,UNIVERSIDA,29
56,TERMINAL MENGA,40,UND DEPORT,11
56,TERMINAL MENGA,42,CAICEDO,6
56,TERMINAL MENGA,43,VERSALLES,11
56,TERMINAL MENGA,44,AMERICAS,12
56,TERMINAL MENGA,45,PRADOS,4
56,TERMINAL MENGA,46,VIPASA,5
56,TERMINAL MENGA,47,ALAMOS,2
56,TERMINAL MENGA,56,TERMINAL MENGA,10
